Date;Unemployment Rate
1973/07/31;4,8
1973/08/31;4,8
1973/09/30;4,8
1973/10/31;4,6
1973/11/30;4,8
1973/12/31;4,9
1974/01/31;5,1
1974/02/28;5,2
1974/03/31;5,1
1974/04/30;5,1
1974/05/31;5,1
1974/06/30;5,4
1974/07/31;5,5
1974/08/31;5,5
1974/09/30;5,9
1974/10/31;6
1974/11/30;6,6
1974/12/31;7,2
1975/01/31;8,1
1975/02/28;8,1
1975/03/31;8,6
1975/04/30;8,8
1975/05/31;9
1975/06/30;8,8
1975/07/31;8,6
1975/08/31;8,4
1975/09/30;8,4
1975/10/31;8,4
1975/11/30;8,3
1975/12/31;8,2
1976/01/31;7,9
1976/02/29;7,7
1976/03/31;7,6
1976/04/30;7,7
1976/05/31;7,4
1976/06/30;7,6
1976/07/31;7,8
1976/08/31;7,8
1976/09/30;7,6
1976/10/31;7,7
1976/11/30;7,8
1976/12/31;7,8
1981/01/31;7,5
1981/02/28;7,4
1981/03/31;7,4
1981/04/30;7,2
1981/05/31;7,5
1981/06/30;7,5
1981/07/31;7,2
1981/08/31;7,4
1981/09/30;7,6
1981/10/31;7,9
1981/11/30;8,3
1981/12/31;8,5
1982/01/31;8,6
1982/02/28;8,9
1982/03/31;9
1982/04/30;9,3
1982/05/31;9,4
1982/06/30;9,6
1982/07/31;9,8
1982/08/31;9,8
1982/09/30;10,1
1982/10/31;10,4
1982/11/30;10,8
1982/12/31;10,8
1983/01/31;10,4
1983/02/28;10,4
1983/03/31;10,3
1983/04/30;10,2
1983/05/31;10,1
1983/06/30;10,1
1983/07/31;9,4
1983/08/31;9,5
1983/09/30;9,2
1983/10/31;8,8
1983/11/30;8,5
1983/12/31;8,3
1990/01/31;5,4
1990/02/28;5,3
1990/03/31;5,2
1990/04/30;5,4
1990/05/31;5,4
1990/06/30;5,2
1990/07/31;5,5
1990/08/31;5,7
1990/09/30;5,9
1990/10/31;5,9
1990/11/30;6,2
1990/12/31;6,3
1991/01/31;6,4
1991/02/28;6,6
1991/03/31;6,8
1991/04/30;6,7
1991/05/31;6,9
1991/06/30;6,9
1991/07/31;6,8
1991/08/31;6,9
1991/09/30;6,9
1991/10/31;7
1991/11/30;7
1991/12/31;7,3
1992/01/31;7,3
1992/02/29;7,4
1992/03/31;7,4
1992/04/30;7,4
1992/05/31;7,6
1992/06/30;7,8
1992/07/31;7,7
1992/08/31;7,6
1992/09/30;7,6
1992/10/31;7,3
1992/11/30;7,4
1992/12/31;7,4
1993/01/31;7,3
1993/02/28;7,1
1993/03/31;7
1993/04/30;7,1
1993/05/31;7,1
1993/06/30;7
1993/07/31;6,9
1993/08/31;6,8
1993/09/30;6,7
1993/10/31;6,8
1993/11/30;6,6
1993/12/31;6,5
1994/01/31;6,6
1994/02/28;6,6
1994/03/31;6,5
1994/04/30;6,4
1994/05/31;6,1
1994/06/30;6,1
1994/07/31;6,1
1994/08/31;6
1994/09/30;5,9
1994/10/31;5,8
1994/11/30;5,6
1994/12/31;5,5
2007/01/31;4,6
2007/02/28;4,5
2007/03/31;4,4
2007/04/30;4,5
2007/05/31;4,4
2007/06/30;4,6
2007/07/31;4,7
2007/08/31;4,6
2007/09/30;4,7
2007/10/31;4,7
2007/11/30;4,7
2007/12/31;5
2008/01/31;5
2008/02/29;4,9
2008/03/31;5,1
2008/04/30;5
2008/05/31;5,4
2008/06/30;5,6
2008/07/31;5,8
2008/08/31;6,1
2008/09/30;6,1
2008/10/31;6,5
2008/11/30;6,8
2008/12/31;7,3
2009/01/31;7,8
2009/02/28;8,3
2009/03/31;8,7
2009/04/30;9
2009/05/31;9,4
2009/06/30;9,5
2009/07/31;9,5
2009/08/31;9,6
2009/09/30;9,8
2009/10/31;10
2009/11/30;9,9
2009/12/31;9,9
2010/01/31;9,8
2010/02/28;9,8
2010/03/31;9,9
2010/04/30;9,9
2010/05/31;9,6
2010/06/30;9,4
2010/07/31;9,4
2010/08/31;9,5
2010/09/30;9,5
2010/10/31;9,4
2010/11/30;9,8
2010/12/31;9,3
2011/01/31;9,1
2011/02/28;9
2011/03/31;9
2011/04/30;9,1
2011/05/31;9
2011/06/30;9,1
2011/07/31;9
2011/08/31;9
2011/09/30;9
2011/10/31;8,8
2011/11/30;8,6
2011/12/31;8,5
2019/07/31;3,7
2019/08/31;3,7
2019/09/30;3,5
2019/10/31;3,6
2019/11/30;3,6
2019/12/31;3,6
2020/01/31;3,5
2020/02/29;3,5
2020/03/31;4,4
2020/04/30;14,7
2020/05/31;13,2
2020/06/30;11
2020/07/31;10,2
2020/08/31;8,4
2020/09/30;7,9
2020/10/31;6,9
2020/11/30;6,7
2020/12/31;6,7
2021/01/31;6,3
2021/02/28;6,2
2021/03/31;6,1
2021/04/30;6,1
2021/05/31;5,8
2021/06/30;5,9
2021/07/31;5,4
2021/08/31;5,2
2021/09/30;4,8
2021/10/31;4,5
2021/11/30;4,2
2021/12/31;3,9
